restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Phila Fusion,https://philafusion.com/,SUSHI ROLLS,Sushi Bar,SPICY TUNA ROLL / SPICY SALMON ROLL,"Spicy tuna OR spicy salmon, cucumber, scallions and sesame seed topped with sliced jalapeno",$8
Phila Fusion,https://philafusion.com/,DESSERTS,Desserts and Beverages,CHEESECAKE TEMPURA,,$5
Phila Fusion,https://philafusion.com/,DESSERTS,Desserts and Beverages,BANANA TEMPURA WITH ICE CREAM,,$6
Phila Fusion,https://philafusion.com/,DESSERTS,Desserts and Beverages,MOCHI ICE CREAM,,$6
Phila Fusion,https://philafusion.com/,DESSERTS,Desserts and Beverages,GREEN TEA ICE CREAM,,$3.50
Phila Fusion,https://philafusion.com/,DESSERTS,Desserts and Beverages,CHEESECAKE,,$4
Phila Fusion,https://philafusion.com/,DESSERTS,Desserts and Beverages,RED BEAN ICE CREAM,,$3.50
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,BOK CHOY ENTREE,Sauteed bok choy with black mushroom,$14
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,SPICY MISO RAMEN,"Ramen noodle in spicy Miso broth topped with your choice of thin slice beef or Chashu (braised pork belly), cabbage, seaweeds, scallions, sesame seed and boiled egg",$9
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,VEGETABLE RAMEN,"Ramen noodle in shoyu broth or Miso broth topped with shredded steamed vegetable seaweed, scallions, seasame seed and boiled egg.",$9
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,HAKATA CLASSIC RAMEN,"Ramen Noodle in Tonkotsu (pork) broth or Miso broth topped Chashu (braised pork belly), cabbage, seaweed, pickle ginger, scallions, sesame, and boiled egg",$9
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,PHO' SOUP,"**Vietnamese soup noodles in an aromatic broth, garnished w/ scallions, onions, and cilantro. **Served w/ bean sprouts, basil, mint and lime.","Tofu & Vegetable $8 | Shredded Chicken $9 | Beef Eye Round $9 | Beef Brisket $9 | Shrimp $10 | Shrimp and Fish Ball $10 | Beef Eye Round & Brisket $10 | Seafood(shrimp,squid,scallop,fish ball $11 | Beef Eye Round, Brisket & Beef Ball $11"
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,BEEF STEW NOODLE SOUP,"Rice noodle or egg noodle and beef stew in Thai boat noodle broth topped with fried garlic, bean sprout, scallions and cilantro",
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,KAO SOI (NOODLE CURRY),"A choice of chicken, beef or tofu with noodle onion, bell pepper and scallion flavored with coconut curry, onion topped with crispy noodles.",$10
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,BAMEE MOO DANG,"Egg noodle and bok choy in house clear broth topped with roast porkk, fried garlic, scallions and cilantro. With a choice of wonton, fish ball or fish tofu topping)",$9
Phila Fusion,https://philafusion.com/,BEVERAGES,Desserts and Beverages,DUCK NOODLE SOUP,"Egg noodle and sliced roasted duck served with bean sprouts, black mushrooms and celery.",$9
